512563353324380000,Thu Sep 18 11:26:41 +0000 2014,Thu Sep 18 11:26:41 +0000 2014,"well, no homecoming date. 💔",1015648590,119,109,757,1300,0,1
512239820182409000,Wed Sep 17 14:01:04 +0000 2014,Wed Sep 17 14:01:04 +0000 2014,"uhm, duh 😐",1015648590,119,109,757,1300,0,1
512201054168297000,Wed Sep 17 11:27:02 +0000 2014,Wed Sep 17 11:27:02 +0000 2014,KARLI! HAPPY BIRTHDAY! I LOVE YOU ❤,1015648590,119,109,757,1300,0,1
511934138698715000,Tue Sep 16 17:46:24 +0000 2014,Tue Sep 16 17:46:24 +0000 2014,I hate that my phones on 12% &amp; I still have a whole damn bus ride home after school 🔫,1015648590,119,109,757,1300,0,1
511930876461322000,Tue Sep 16 17:33:26 +0000 2014,Tue Sep 16 17:33:26 +0000 2014,"throw happiness &amp; kindness around like confetti. 😂 yeah, no thank you. 🔫",1015648590,119,109,757,1300,0,1
511930067392688000,Tue Sep 16 17:30:13 +0000 2014,Tue Sep 16 17:30:13 +0000 2014,RT @asvp_ruffin: I wanna be so famous that somebody makes a parody account of me.,1015648590,119,109,757,1300,1,1
511926941679886000,Tue Sep 16 17:17:48 +0000 2014,Tue Sep 16 17:17:48 +0000 2014,"I love nothing, but one person 💔 yeah, I mean it 💔",1015648590,119,109,757,1300,0,1
511902275892445000,Tue Sep 16 15:39:48 +0000 2014,Tue Sep 16 15:39:48 +0000 2014,"RT @owen_blevins: If that ever shows up on my phone again, its getting trashed, plain an simple 📵",1015648590,119,109,757,1300,2,1
511838889519357000,Tue Sep 16 11:27:55 +0000 2014,Tue Sep 16 11:27:55 +0000 2014,"uhm, ugh",1015648590,119,109,757,1300,0,1
511834979547238000,Tue Sep 16 11:12:23 +0000 2014,Tue Sep 16 11:12:23 +0000 2014,@des_gibson luhh yeeww,1015648590,119,109,757,1300,0,1
511584998785560000,Mon Sep 15 18:39:03 +0000 2014,Mon Sep 15 18:39:03 +0000 2014,"Uhh, you a thot. ✋",1015648590,119,109,757,1300,0,1
511569500584804000,Mon Sep 15 17:37:28 +0000 2014,Mon Sep 15 17:37:28 +0000 2014,wwjd w/out Desiree'? @des_gibson 😘,1015648590,119,109,757,1300,1,1
511555065241677000,Mon Sep 15 16:40:06 +0000 2014,Mon Sep 15 16:40:06 +0000 2014,I guess im not welcome anymore. 💁,1015648590,119,109,757,1300,0,1
511547219661840000,Mon Sep 15 16:08:55 +0000 2014,Mon Sep 15 16:08:55 +0000 2014,@owen_blevins right.,1015648590,119,109,757,1300,0,1
511547035133431000,Mon Sep 15 16:08:11 +0000 2014,Mon Sep 15 16:08:11 +0000 2014,I honestly wanna thank the motherfucker that just ruined my day.,1015648590,119,109,757,1300,0,1
511475752316178000,Mon Sep 15 11:24:56 +0000 2014,Mon Sep 15 11:24:56 +0000 2014,In order to be happy: you gotta just be happy. http://t.co/oG0oZu0oVe,1015648590,119,109,757,1300,0,1
511474187035488000,Mon Sep 15 11:18:43 +0000 2014,Mon Sep 15 11:18:43 +0000 2014,"""we are still in black in white people, unless you're Chinese. then you're yellow."" 😂 -not racist",1015648590,119,109,757,1300,0,1
511473929958215000,Mon Sep 15 11:17:42 +0000 2014,Mon Sep 15 11:17:42 +0000 2014,"Im gonna tweet a lot today, bc well I can",1015648590,119,109,757,1300,0,1
510124588651782000,Thu Sep 11 17:55:54 +0000 2014,Thu Sep 11 17:55:54 +0000 2014,"Hairy legs, but fell asleep curling my hair last night http://t.co/kSSOp5ctTI",1015648590,119,109,757,1300,0,1
510124250989359000,Thu Sep 11 17:54:33 +0000 2014,Thu Sep 11 17:54:33 +0000 2014,RT @ohgirIquotes: text me this and I'm yours forever http://t.co/ZPaKGHdoZw,1015648590,119,109,757,1300,1099,1
510121145354698000,Thu Sep 11 17:42:13 +0000 2014,Thu Sep 11 17:42:13 +0000 2014,"I love you, &amp; you know that",1015648590,119,109,757,1300,0,1
510023604747374000,Thu Sep 11 11:14:37 +0000 2014,Thu Sep 11 11:14:37 +0000 2014,will you please just consider me again? 💔,1015648590,119,109,757,1300,0,1
510023238140035000,Thu Sep 11 11:13:10 +0000 2014,Thu Sep 11 11:13:10 +0000 2014,RT @owen_blevins: No school for me tomorrow!!!,1015648590,119,109,757,1300,1,1
509733308901908000,Wed Sep 10 16:01:05 +0000 2014,Wed Sep 10 16:01:05 +0000 2014,"im not okay, im not okay, im not okay 💔",1015648590,119,109,757,1300,0,1
509661971067977000,Wed Sep 10 11:17:37 +0000 2014,Wed Sep 10 11:17:37 +0000 2014,i see you &amp; my heart skips a few beats 💔,1015648590,119,109,757,1300,0,1
509661708387115000,Wed Sep 10 11:16:35 +0000 2014,Wed Sep 10 11:16:35 +0000 2014,RT @owen_blevins: Why do I drive to school? O yea to sit in the parking lot alone cause i get here to early,1015648590,119,109,757,1300,1,1
509299161502846000,Tue Sep 09 11:15:57 +0000 2014,Tue Sep 09 11:15:57 +0000 2014,"i have dreams &amp; i have the right to chase them, so just please let me! 💔",1015648590,119,109,757,1300,0,1
508937286273495000,Mon Sep 08 11:17:59 +0000 2014,Mon Sep 08 11:17:59 +0000 2014,RT @owen_blevins: Pain is weakness leaving the body,1015648590,119,109,757,1300,1,1
508937252207329000,Mon Sep 08 11:17:51 +0000 2014,Mon Sep 08 11:17:51 +0000 2014,"RT @owen_blevins: K thank you so much, i actually tried...still didnt mean anything",1015648590,119,109,757,1300,1,1
508018873363619000,Fri Sep 05 22:28:32 +0000 2014,Fri Sep 05 22:28:32 +0000 2014,gamee. 🙈 hope I don't go home crying this time. http://t.co/SQ5URRWt8y,1015648590,119,109,757,1300,0,1
508014367632539000,Fri Sep 05 22:10:38 +0000 2014,Fri Sep 05 22:10:38 +0000 2014,"take one step at time, bc i don't wanna move on from what i really had 💔💁",1015648590,119,109,757,1300,0,1
508014170592514000,Fri Sep 05 22:09:51 +0000 2014,Fri Sep 05 22:09:51 +0000 2014,RT @owen_blevins: Shoukd I try anymore?,1015648590,119,109,757,1300,1,1
507645296369995000,Thu Sep 04 21:44:04 +0000 2014,Thu Sep 04 21:44:04 +0000 2014,"im sorry, but im. im just not over you. 💔",1015648590,119,109,757,1300,0,1
507125638692884000,Wed Sep 03 11:19:08 +0000 2014,Wed Sep 03 11:19:08 +0000 2014,A life is something beautiful to live. ❤,1015648590,119,109,757,1300,0,1
536986520834805000,Mon Nov 24 20:55:37 +0000 2014,Mon Nov 24 20:55:37 +0000 2014,Kudos on the depression storyline on #CoronationStreet - brilliantly acted. It's exactly how I felt before I was diagnosed. @itvcorrie,803100541,465,2057,933,2503,0,1
536596650014539000,Sun Nov 23 19:06:25 +0000 2014,Sun Nov 23 19:06:25 +0000 2014,RT @MarvinHumes: Congrats to the @McBusted lads! Their debut tune 'Air Guitar' has gone straight in at no8 on the @BigTop40 http://t.co/eVT…,803100541,465,2057,933,2503,443,1
536296982483324000,Sat Nov 22 23:15:39 +0000 2014,Sat Nov 22 23:15:39 +0000 2014,"RT @bastilledan: So, this ""Torn Apart"" song is coming out as a single &amp; it would be awesome and mean a lot if you lot grabbed a copy 
https…",803100541,465,2057,933,2503,492,1
536296970873487000,Sat Nov 22 23:15:36 +0000 2014,Sat Nov 22 23:15:36 +0000 2014,@bastilledan thanks for the message! I can't reply because you don't follow me :(,803100541,465,2057,933,2503,0,1
536270483134873000,Sat Nov 22 21:30:21 +0000 2014,Sat Nov 22 21:30:21 +0000 2014,RT @megzy_26: Ohhhh I want my own david guetta 🙊🙊,803100541,465,2057,933,2503,2,1
536270257309368000,Sat Nov 22 21:29:27 +0000 2014,Sat Nov 22 21:29:27 +0000 2014,RT @davidguetta: Wow! The album is already top2 on American iTunes :) Woop Woop !! http://t.co/drEajdvDjw,803100541,465,2057,933,2503,417,1
536270222676987000,Sat Nov 22 21:29:19 +0000 2014,Sat Nov 22 21:29:19 +0000 2014,RT @BenefitUK: Well he's a very jolly fellow 😝 @davidguetta,803100541,465,2057,933,2503,7,1
536269953557876000,Sat Nov 22 21:28:14 +0000 2014,Sat Nov 22 21:28:14 +0000 2014,Stereo Kicks smashed it once again tonight 😊 #StereoKicks #XFactor @StereoKicks,803100541,465,2057,933,2503,0,1
536269640406925000,Sat Nov 22 21:27:00 +0000 2014,Sat Nov 22 21:27:00 +0000 2014,I LOVE YOU MR GUETTA! #DavidGuetta #XFactor @TheXFactor @davidguetta,803100541,465,2057,933,2503,1,1
536115429945913000,Sat Nov 22 11:14:13 +0000 2014,Sat Nov 22 11:14:13 +0000 2014,"Oi Steph, I was born in Kettering ;) #CoronationStreet",803100541,465,2057,933,2503,0,1
536102076166991000,Sat Nov 22 10:21:09 +0000 2014,Sat Nov 22 10:21:09 +0000 2014,Look what came!!!!! Going to be annoying the neighbours today ;) @mcbusted #McBustedAirGuitar http://t.co/kFAM2KvVJ6,803100541,465,2057,933,2503,0,1
535500413852979000,Thu Nov 20 18:30:22 +0000 2014,Thu Nov 20 18:30:22 +0000 2014,Just caught up with #TeenMom - how an earth can she look after kids if she can't even look after the dogs? Sickening.,803100541,465,2057,933,2503,0,1
534258040837791000,Mon Nov 17 08:13:37 +0000 2014,Mon Nov 17 08:13:37 +0000 2014,@JamesBourne #askjb Will you marry me?  😊👰💍💐,803100541,465,2057,933,2503,1,1
534257217676259000,Mon Nov 17 08:10:21 +0000 2014,Mon Nov 17 08:10:21 +0000 2014,@JamesBourne #askjb would you rather fight off a dog sized cockroach or a horse sized rat? 😆,803100541,465,2057,933,2503,0,1
534256927040360000,Mon Nov 17 08:09:12 +0000 2014,Mon Nov 17 08:09:12 +0000 2014,@JamesBourne #askjb What's the sweetest thing a fan has ever done? ☺,803100541,465,2057,933,2503,0,1
534256412768350000,Mon Nov 17 08:07:09 +0000 2014,Mon Nov 17 08:07:09 +0000 2014,@JamesBourne #askjb what do you want for xmas this year? 🎅🎄,803100541,465,2057,933,2503,0,1
534254934544642000,Mon Nov 17 08:01:17 +0000 2014,Mon Nov 17 08:01:17 +0000 2014,Would you rather have a head the size of a tennis ball or the size of a watermelon? #Interesting #askjb @JamesBourne,803100541,465,2057,933,2503,0,1
534254309975003000,Mon Nov 17 07:58:48 +0000 2014,Mon Nov 17 07:58:48 +0000 2014,#askjb @JamesBourne tell me a joke? 😊,803100541,465,2057,933,2503,0,1
534253990163529000,Mon Nov 17 07:57:31 +0000 2014,Mon Nov 17 07:57:31 +0000 2014,#askjb @JamesBourne tell me something lovely to cure this tiredness? 😊,803100541,465,2057,933,2503,0,1
534253107602276000,Mon Nov 17 07:54:01 +0000 2014,Mon Nov 17 07:54:01 +0000 2014,Forever hoping @JamesBourne notices my tweets 😢,803100541,465,2057,933,2503,0,1
534250772935245000,Mon Nov 17 07:44:44 +0000 2014,Mon Nov 17 07:44:44 +0000 2014,@JamesBourne I love you so much 😊,803100541,465,2057,933,2503,0,1
534119412924571000,Sun Nov 16 23:02:46 +0000 2014,Sun Nov 16 23:02:46 +0000 2014,@JamesBourne @mcbusted you guys were f***ing awesome on Strictly. #NailedIt 😙,803100541,465,2057,933,2503,0,1
533763843638689000,Sat Nov 15 23:29:51 +0000 2014,Sat Nov 15 23:29:51 +0000 2014,@tommcfly #asktbag I love you xxx,803100541,465,2057,933,2503,0,1
533763728882540000,Sat Nov 15 23:29:24 +0000 2014,Sat Nov 15 23:29:24 +0000 2014,@tommcfly #asktbag Which Xmas advert is best? I think Sainsburys :),803100541,465,2057,933,2503,0,1
533763415853248000,Sat Nov 15 23:28:09 +0000 2014,Sat Nov 15 23:28:09 +0000 2014,Can you give me tips on how to take a good selfie? #asktbag @tommcfly,803100541,465,2057,933,2503,0,1
533763126140108000,Sat Nov 15 23:27:00 +0000 2014,Sat Nov 15 23:27:00 +0000 2014,What do you want from Santa this year? #asktbag @tommcfly,803100541,465,2057,933,2503,0,1
533762907407155000,Sat Nov 15 23:26:08 +0000 2014,Sat Nov 15 23:26:08 +0000 2014,@tommcfly #asktbag would you ever do Strictly Come Dancing?,803100541,465,2057,933,2503,0,1
533737200333377000,Sat Nov 15 21:43:59 +0000 2014,Sat Nov 15 21:43:59 +0000 2014,If she wins I will eat my hat. #XFactor,803100541,465,2057,933,2503,0,1
533736962663153000,Sat Nov 15 21:43:02 +0000 2014,Sat Nov 15 21:43:02 +0000 2014,That was shite. I swear the judges listen to something else. She is NOT a star. Bang bang is not a big band song either. Eurgh. #XFactor,803100541,465,2057,933,2503,0,1
533736310184628000,Sat Nov 15 21:40:27 +0000 2014,Sat Nov 15 21:40:27 +0000 2014,Piss off Fleur. You'll never be famous. And talk about murder a good song! #XFactor #Yawn,803100541,465,2057,933,2503,0,1
533712964449484000,Sat Nov 15 20:07:41 +0000 2014,Sat Nov 15 20:07:41 +0000 2014,"RT @simonwebbe1: Team Simon are all @bbcstrictly tonight so when lines open please vote for @simonwebbe1
LANDLINE: 090 15 2252 11
MOBILE: 6…",803100541,465,2057,933,2503,82,1
533712539306450000,Sat Nov 15 20:05:59 +0000 2014,Sat Nov 15 20:05:59 +0000 2014,@TomMannMusic @StereoKicks you'll smash it :) I have no doubt 💕,803100541,465,2057,933,2503,0,1
533712407575932000,Sat Nov 15 20:05:28 +0000 2014,Sat Nov 15 20:05:28 +0000 2014,RT @TomMannMusic: 24 hours to learn a song. Let's do our best boys @StereoKicks,803100541,465,2057,933,2503,840,1
533712200276660000,Sat Nov 15 20:04:39 +0000 2014,Sat Nov 15 20:04:39 +0000 2014,RT @CharlieKing85: I think @MarkWright_ is going to go all the way in this competition!! Massive well done #StrictlyComeDancing,803100541,465,2057,933,2503,15,1
533711379220692000,Sat Nov 15 20:01:23 +0000 2014,Sat Nov 15 20:01:23 +0000 2014,@MarkWright_ you are perfection 😊 and I fell in love with you before Craig did 😅💕 #StrictlyComeDancing,803100541,465,2057,933,2503,0,1
533710942824300000,Sat Nov 15 19:59:39 +0000 2014,Sat Nov 15 19:59:39 +0000 2014,Mark is smashing it! 👌😊 @bbcstrictly @MarkWright_ #StrictlyComeDancing,803100541,465,2057,933,2503,1,1
533707800623718000,Sat Nov 15 19:47:10 +0000 2014,Sat Nov 15 19:47:10 +0000 2014,Yes! 38! So well deserved Simon 😙 @simonwebbe1 @bbcstrictly #StrictlyComeDancing,803100541,465,2057,933,2503,0,1
533707123277180000,Sat Nov 15 19:44:28 +0000 2014,Sat Nov 15 19:44:28 +0000 2014,WINNER WINNER CHICKEN DINNER 😂 I bloody love Len #StrictlyComeDancing @bbcstrictly,803100541,465,2057,933,2503,0,1
533706881035161000,Sat Nov 15 19:43:30 +0000 2014,Sat Nov 15 19:43:30 +0000 2014,I don't know how it is possible but Simon just got even hotter! #StrictlyComeDancing @BBCOne @simonwebbe1,803100541,465,2057,933,2503,0,1
533350552466620000,Fri Nov 14 20:07:35 +0000 2014,Fri Nov 14 20:07:35 +0000 2014,I want some of Dot's eau de laundrette for Christmas @bbceastenders #ChildrenInNeed #EastendersDoGrease,803100541,465,2057,933,2503,0,1
533345441182908000,Fri Nov 14 19:47:16 +0000 2014,Fri Nov 14 19:47:16 +0000 2014,Brian is rather engrossed in #ChildrenInNeed #Meow 😂😻👍 http://t.co/rru6RVKL7n,803100541,465,2057,933,2503,0,1
533329033296363000,Fri Nov 14 18:42:04 +0000 2014,Fri Nov 14 18:42:04 +0000 2014,RT @SamStrike: Thanks for all the love this year guys. Means the world. Decided to bow out. couldn't have done it without you all . thanks …,803100541,465,2057,933,2503,221,1
533328957584998000,Fri Nov 14 18:41:46 +0000 2014,Fri Nov 14 18:41:46 +0000 2014,Really will miss @SamStrike in @bbceastenders :( Good luck xoxo,803100541,465,2057,933,2503,0,1
533328763128676000,Fri Nov 14 18:41:00 +0000 2014,Fri Nov 14 18:41:00 +0000 2014,"RT @SamStrike: Thanks for the support . Ya beautiful bunch'a'beauts.
Your all awesome",803100541,465,2057,933,2503,101,1
533014066286329000,Thu Nov 13 21:50:31 +0000 2014,Thu Nov 13 21:50:31 +0000 2014,RT @tommcfly: Royal Variety performance done. Honoured to be on it again. My mouth was drier than a plain Ryvita though.,803100541,465,2057,933,2503,344,1
532991892842364000,Thu Nov 13 20:22:24 +0000 2014,Thu Nov 13 20:22:24 +0000 2014,RT @mattjwillis: Just played A song in front of royalty!!! Most nervous I’ve ever been for a performance EVER!!!,803100541,465,2057,933,2503,161,1
532968899026124000,Thu Nov 13 18:51:02 +0000 2014,Thu Nov 13 18:51:02 +0000 2014,"RT @mcflyharry: 😳RT @TheMindBlowing: Born in Hawaii, Zoe is the only known captive golden zebra in existence: http://t.co/LoEKtZUsfO",803100541,465,2057,933,2503,204,1
532595133699874000,Wed Nov 12 18:05:49 +0000 2014,Wed Nov 12 18:05:49 +0000 2014,"I wish I'd applied for Coach Trip. Alex, Will and Craig 👌 #CoachTrip @C4CoachTrip",803100541,465,2057,933,2503,1,1
532594402578137000,Wed Nov 12 18:02:55 +0000 2014,Wed Nov 12 18:02:55 +0000 2014,RT @Hollyoaks: You've got half an hour before you're going to be glued to your seats for #HollyoaksEndOfTheLine... use it wisely by grabbin…,803100541,465,2057,933,2503,64,1
532593017778339000,Wed Nov 12 17:57:25 +0000 2014,Wed Nov 12 17:57:25 +0000 2014,Wahey! Well done Leo and Jack 😊 - best contestants ever! #Pointless @BBCOne,803100541,465,2057,933,2503,0,1
532172857120661000,Tue Nov 11 14:07:51 +0000 2014,Tue Nov 11 14:07:51 +0000 2014,RT @LiveNationUK: 1 year ago we met this lot. Today... round 2! Get @mcbusted tickets here: http://t.co/ayJQClJ2rm #1YearOfMcBusted http://…,803100541,465,2057,933,2503,159,1
531879277470683000,Mon Nov 10 18:41:16 +0000 2014,Mon Nov 10 18:41:16 +0000 2014,I knew it was coming but nothing could have prepared me...not my Casey 😢💔👎 @lincolnyounes1 @channel5_tv @HomeandAwayTV  #HomeAndAway,803100541,465,2057,933,2503,1,1
531581972486045000,Sun Nov 09 22:59:53 +0000 2014,Sun Nov 09 22:59:53 +0000 2014,RT @JordiWhitworth: Still Following an DM'ing! RT.,803100541,465,2057,933,2503,1234,1
531202846931550000,Sat Nov 08 21:53:22 +0000 2014,Sat Nov 08 21:53:22 +0000 2014,"@OverloadGen @JosephDevries nope, im 99.9% sure I am a unicorn 😊",803100541,465,2057,933,2503,0,1
531202372031492000,Sat Nov 08 21:51:29 +0000 2014,Sat Nov 08 21:51:29 +0000 2014,Monkey can't stop rocking his air guitar! #McBustedAirGuitar @mcbusted @itsDannyJones @mattjwillis http://t.co/Bnlri5IMHN,803100541,465,2057,933,2503,1,1
531198813990813000,Sat Nov 08 21:37:21 +0000 2014,Sat Nov 08 21:37:21 +0000 2014,Monkey says: #VoteForStereoKicksTonight #EveryoneVoteForStereoKicks @StereoKicks 😍 http://t.co/lUlfZSrDkw,803100541,465,2057,933,2503,0,1
531198655844589000,Sat Nov 08 21:36:43 +0000 2014,Sat Nov 08 21:36:43 +0000 2014,I want to visit Andrea's family in Italia! So cute! And the food looks amazing! #XFactor,803100541,465,2057,933,2503,0,1
531197228350996000,Sat Nov 08 21:31:03 +0000 2014,Sat Nov 08 21:31:03 +0000 2014,Oh Andrea is just the sweetest 😙 #XFactor,803100541,465,2057,933,2503,0,1
531197063531614000,Sat Nov 08 21:30:23 +0000 2014,Sat Nov 08 21:30:23 +0000 2014,@itsDannyJones me neither!!! BOURNEMOUTH here I come! Counting down the days 😍,803100541,465,2057,933,2503,0,1
531195780284293000,Sat Nov 08 21:25:17 +0000 2014,Sat Nov 08 21:25:17 +0000 2014,@StereoKicks Already voted 5 times - you babes 😍 #SmashedIt,803100541,465,2057,933,2503,0,1
531195006577836000,Sat Nov 08 21:22:13 +0000 2014,Sat Nov 08 21:22:13 +0000 2014,Am I the only one who doesn't like Fleur? #Yawn #XFactor,803100541,465,2057,933,2503,0,1
531193109502525000,Sat Nov 08 21:14:41 +0000 2014,Sat Nov 08 21:14:41 +0000 2014,YES YES YES! SMASHED IT! Everyone vote for #StereoKicks 😍 #XFactor @StereoKicks @TheXFactor,803100541,465,2057,933,2503,0,1
531179117878996000,Sat Nov 08 20:19:05 +0000 2014,Sat Nov 08 20:19:05 +0000 2014,Already cast my 5 votes 😊 @StereoKicks @TheXFactor,803100541,465,2057,933,2503,0,1
531144689978990000,Sat Nov 08 18:02:16 +0000 2014,Sat Nov 08 18:02:16 +0000 2014,@tommcfly that's a lovely thought 😂,803100541,465,2057,933,2503,0,1
531144628163325000,Sat Nov 08 18:02:02 +0000 2014,Sat Nov 08 18:02:02 +0000 2014,RT @tommcfly: You know when you’ve already started pooping &amp; you realise there’s only 1 sheet of loo roll left…that’s the Gods of Poop chal…,803100541,465,2057,933,2503,291,1
531013687478595000,Sat Nov 08 09:21:43 +0000 2014,Sat Nov 08 09:21:43 +0000 2014,"RT @ImagineFMStudio: Very special #FridayFreebie - an Air Guitar promo, signed by all of @mcbusted. RT &amp; follow to enter. Winner Monday. ht…",803100541,465,2057,933,2503,746,1
531013679240974000,Sat Nov 08 09:21:41 +0000 2014,Sat Nov 08 09:21:41 +0000 2014,"RT @ImagineFMStudio: Very special #FridayFreebie - an Air Guitar promo, signed by all of @mcbusted. RT &amp; follow to enter. Winner on Mon. ht…",803100541,465,2057,933,2503,223,1
531013665609498000,Sat Nov 08 09:21:38 +0000 2014,Sat Nov 08 09:21:38 +0000 2014,"RT @ImagineFMStudio: Very special #FridayFreebie - an Air Guitar promo, signed by all of @mcbusted. RT &amp; follow to enter. Winner on Mon htt…",803100541,465,2057,933,2503,359,1
531013600018964000,Sat Nov 08 09:21:22 +0000 2014,Sat Nov 08 09:21:22 +0000 2014,"RT @ImagineFMStudio: Very special #FridayFreebie - an Air Guitar promo, signed by all of @mcbusted. RT &amp; follow to enter. Winner on Monday …",803100541,465,2057,933,2503,205,1
531013591005429000,Sat Nov 08 09:21:20 +0000 2014,Sat Nov 08 09:21:20 +0000 2014,"RT @ImagineFMStudio: Very special #FridayFreebie - an Air Guitar promo, signed by all of @mcbusted. RT &amp; follow to enter. Winner Monday htt…",803100541,465,2057,933,2503,191,1
531013582826508000,Sat Nov 08 09:21:18 +0000 2014,Sat Nov 08 09:21:18 +0000 2014,"RT @ImagineFMStudio: We're giving away an Air Guitar promo, signed by all of @mcbusted. RT &amp; follow to enter. Winner on Monday. http://t.co…",803100541,465,2057,933,2503,195,1
530925046945300000,Sat Nov 08 03:29:29 +0000 2014,Sat Nov 08 03:29:29 +0000 2014,RT @edsheeran: So devastated to hear Katie has passed away. Prayers are with her family.,803100541,465,2057,933,2503,8684,1
530784553519300000,Fri Nov 07 18:11:13 +0000 2014,Fri Nov 07 18:11:13 +0000 2014,I absolutely love Will and Craig 😍 @C4CoachTrip #CoachTrip,803100541,465,2057,933,2503,1,1
530641185308942000,Fri Nov 07 08:41:32 +0000 2014,Fri Nov 07 08:41:32 +0000 2014,@mcbusted 0 minutes...already got mine 😉😅,803100541,465,2057,933,2503,0,1
530426890218401000,Thu Nov 06 18:30:00 +0000 2014,Thu Nov 06 18:30:00 +0000 2014,@itsDannyJones the video is bloomin amazing! So proud of you guys! 😊 #NailedIt #McBustedAirGuitar,803100541,465,2057,933,2503,0,1
530414206546608000,Thu Nov 06 17:39:36 +0000 2014,Thu Nov 06 17:39:36 +0000 2014,THE VIDEO IS JUST AMAZING! 😍👌 #McBustedAirGuitar @mcbusted @itsDannyJones @tommcfly @DougiePoynter @mcflyharry @mattjwillis @JamesBourne,803100541,465,2057,933,2503,0,1
530349612880904000,Thu Nov 06 13:22:55 +0000 2014,Thu Nov 06 13:22:55 +0000 2014,I've got my tickets!! See you in Bournemouth! My Nan is gutted I'm not bringing her 😉😅 @mcbusted @itsDannyJones,803100541,465,2057,933,2503,0,1
530060205384826000,Wed Nov 05 18:12:55 +0000 2014,Wed Nov 05 18:12:55 +0000 2014,@Telegraph WHAT is the rubbish I just read on the article about McBusted? Liars. Get your facts right! #disgusted @mcbusted,803100541,465,2057,933,2503,0,1
530059451982954000,Wed Nov 05 18:09:56 +0000 2014,Wed Nov 05 18:09:56 +0000 2014,RT @YelyahDuncan: @Telegraph posting false information is against your code of practice @JamesBourne never abandoned busted! SLANDER?! http…,803100541,465,2057,933,2503,3,1
530059446123495000,Wed Nov 05 18:09:54 +0000 2014,Wed Nov 05 18:09:54 +0000 2014,RT @YelyahDuncan: @Telegraph your entire @mcbusted article is full of crap you've made them sound like dicks! And you've lied about James i…,803100541,465,2057,933,2503,1,1
530001005912793000,Wed Nov 05 14:17:41 +0000 2014,Wed Nov 05 14:17:41 +0000 2014,@mcbusted Can we upgrade our tickets at a later date for the OMFG zone?! #FingersCrossed,803100541,465,2057,933,2503,0,1
529926927575183000,Wed Nov 05 09:23:19 +0000 2014,Wed Nov 05 09:23:19 +0000 2014,@mcbusted will we be able to upgrade our tickets for the omfg zone at a later date? 😟,803100541,465,2057,933,2503,0,1
529924948316680000,Wed Nov 05 09:15:27 +0000 2014,Wed Nov 05 09:15:27 +0000 2014,Got my tickets yesterday ;) SEE YOU IN BOURNEMOUTH! @mcbusted @JamesBourne @mattjwillis @itsDannyJones @tommcfly @mcflyharry  @DougiePoynter,803100541,465,2057,933,2503,0,1
529924597228249000,Wed Nov 05 09:14:04 +0000 2014,Wed Nov 05 09:14:04 +0000 2014,Got my tickets yesterday 😊 See you in Bournemouth guys!!! Eeeeeep! 😁 @mcbusted @itsDannyJones,803100541,465,2057,933,2503,0,1
529773421555879000,Tue Nov 04 23:13:21 +0000 2014,Tue Nov 04 23:13:21 +0000 2014,@OverloadGen please dm meeeee! 😊,803100541,465,2057,933,2503,0,1
529773091367297000,Tue Nov 04 23:12:02 +0000 2014,Tue Nov 04 23:12:02 +0000 2014,I just love @VickyGShore 😍 #Perfect,803100541,465,2057,933,2503,0,1
529772905538666000,Tue Nov 04 23:11:18 +0000 2014,Tue Nov 04 23:11:18 +0000 2014,@ScottGShore is just 👌 #Oooft #GeordieShore,803100541,465,2057,933,2503,0,1
529772712000897000,Tue Nov 04 23:10:31 +0000 2014,Tue Nov 04 23:10:31 +0000 2014,Don't think I can wait another week for the next #GeordieShore 😢 HURRY UP,803100541,465,2057,933,2503,0,1
529687907943333000,Tue Nov 04 17:33:33 +0000 2014,Tue Nov 04 17:33:33 +0000 2014,@itsDannyJones got my tickets for Bournemouth! Can't bloomin wait 😊😙 counting down the days already...! #McBustedTour2015,803100541,465,2057,933,2503,0,1
529687055253901000,Tue Nov 04 17:30:09 +0000 2014,Tue Nov 04 17:30:09 +0000 2014,@mcbusted I haveeeeee 😊 bring on Bournemouth! ✌,803100541,465,2057,933,2503,0,1
529686599869952000,Tue Nov 04 17:28:21 +0000 2014,Tue Nov 04 17:28:21 +0000 2014,@mcbusted @itsDannyJones meeee! See you in Bournemouth! 😊😍 can't bloomin' wait! #McBustedTour2015,803100541,465,2057,933,2503,0,1
529686346802425000,Tue Nov 04 17:27:20 +0000 2014,Tue Nov 04 17:27:20 +0000 2014,@mcbusted @itsDannyJones meeeee! See you in Bournemouth 😊😍 I can't bloody wait!!!,803100541,465,2057,933,2503,0,1
529591293484482000,Tue Nov 04 11:09:38 +0000 2014,Tue Nov 04 11:09:38 +0000 2014,Why does the omfg zone have to be so expensive :( @mcbusted 😠,803100541,465,2057,933,2503,0,1
528958737923727000,Sun Nov 02 17:16:05 +0000 2014,Sun Nov 02 17:16:05 +0000 2014,Cannot wait for @KIITFOfficial tonight! Hope I see myself on tv ;) @mcbusted @itsDannyJones,803100541,465,2057,933,2503,1,1
527941334540496000,Thu Oct 30 21:53:17 +0000 2014,Thu Oct 30 21:53:17 +0000 2014,I will marry you Mo!!! #24hrsAE,803100541,465,2057,933,2503,0,1
